ref_ID,type,subset,native_indicated,natural_indicated,end_ref,restricted,taxon_ID,list_ID,end_list,entity_ID,geo_entity,suit_geo,entity_class,entity_type
43,Survey,native,1,0,1,0,2,367,1,360,Kapingamarangi Atoll,1,Island,
44,Flora,native,1,0,1,0,2,368,1,361,Cocos Island (Costa Rica),1,Island,
45,Flora,native,1,0,1,0,2,369,1,362,Kermadec Islands,1,Island,
46,Catalogue,native,1,0,1,0,2,370,1,363,Principe,1,Island,
46,Catalogue,native,1,0,1,0,2,371,1,364,Sao Tomé,1,Island,
46,Catalogue,native,1,0,1,0,2,372,1,365,Annobon,1,Island,
49,Checklist,native,1,0,1,0,6,376,1,369,St. Helena,1,Island,
49,Checklist,native,1,0,1,0,6,377,1,370,Ascension,1,Island,
52,Checklist,native,1,0,0,0,6,381,0,371,Palau,1,Island,
53,Flora,native,1,0,1,0,6,382,1,372,Gambier Islands,1,Island,
54,Flora,native,1,0,1,0,2,383,1,373,Tonga,1,Island,
55,Flora,native,1,0,1,0,6,384,1,374,Johnston Island,1,Island,
55,Flora,native,1,0,1,0,6,385,1,375,Wake Island,1,Island,
56,Species Database,native,1,0,0,0,2,386,0,376,Aruba,1,Island,
56,Species Database,native,1,0,0,0,2,387,0,377,Bonaire,1,Island,
56,Species Database,native,1,0,0,0,2,388,0,378,Curacao,1,Island,
56,Species Database,native,1,0,0,0,2,389,0,327,Saba,1,Island,
56,Species Database,native,1,0,0,0,2,390,0,331,St. Eustatius,1,Island,
56,Species Database,native,1,0,0,0,2,391,0,335,St. Martin,1,Island,
60,Checklist,native and naturalized,1,1,1,0,2,409,1,394,Tristan da Cunha,1,Island,
60,Checklist,native and naturalized,1,1,1,0,2,410,1,395,Inaccessible Island,1,Island,
60,Checklist,native and naturalized,1,1,1,0,2,411,1,396,Nightingale,1,Island,
60,Checklist,native and naturalized,1,1,1,0,2,412,1,356,Gough Island,1,Island,
61,Checklist,native,1,0,1,0,2,413,1,397,South Georgia,1,Island,
61,Checklist,native,1,0,1,0,2,414,1,366,Prince Edward Island,1,Island,
61,Checklist,native,1,0,1,0,2,415,1,367,Marion Island,1,Island,
61,Checklist,native,1,0,1,0,2,416,1,398,Iles Crozet,1,Island,
61,Checklist,native,1,0,1,0,2,417,1,399,Iles Kerguelen,1,Island,
61,Checklist,native,1,0,1,0,2,418,1,400,McDonald Islands,1,Island,
61,Checklist,native,1,0,1,0,2,419,1,401,Heard Island,1,Island,
61,Checklist,native,1,0,1,0,2,420,1,129,Macquarie Island,1,Island,
62,Checklist,all,1,0,1,0,2,421,1,402,Jan Mayen,1,Island,
63,Checklist,native,1,0,1,0,2,422,1,369,St. Helena,1,Island,
64,Flora,native and naturalized,1,1,1,0,5,1053,1,914,Fernando de Noronha,1,Island,
64,Flora,native and naturalized,1,1,1,0,5,1054,1,915,Ilha da Rata,1,Island,
64,Flora,native and naturalized,1,1,1,0,5,1055,1,916,Ilha Sela Gineta,1,Island,
64,Flora,native and naturalized,1,1,1,0,5,1056,1,917,Ilha Sao Jose,1,Island,
64,Flora,native and naturalized,1,1,1,0,5,1058,1,918,Ilha Rasa,1,Island,
65,Checklist,all,1,1,1,0,2,424,1,404,Trindade and Martin Vaz,1,Island,
67,Flora,native and historically introduced,1,1,1,0,2,431,1,411,Majuro Atoll,1,Island,
68,Checklist,native,1,0,1,0,2,432,1,412,Great Barrier Island,1,Island,
69,Checklist,native,1,0,0,0,2,433,0,413,Chirpoi,1,Island,
71,Checklist,native,1,0,1,0,2,464,1,428,Bermuda,1,Island,
72,Checklist,native and naturalized,1,1,1,0,2,465,1,414,Madeira,1,Island,
72,Checklist,native and naturalized,1,1,1,0,2,466,1,415,Desertas,1,Island,
72,Checklist,native and naturalized,1,1,1,0,2,467,1,416,Porto Santo,1,Island,
72,Checklist,native and naturalized,1,1,1,0,2,468,1,417,Savage Islands,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,469,1,418,Santo Antao,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,470,1,419,Sao Vicente,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,471,1,429,Santa Luzia,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,472,1,430,Branco,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,473,1,431,Raso,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,474,1,421,Sao Nicolau,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,475,1,422,Sal,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,476,1,423,Boavista,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,477,1,424,Maio,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,478,1,425,"Santiago, Cape Verde",1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,479,1,426,Fogo,1,Island,
73,Checklist,native and naturalized,1,1,1,0,2,480,1,427,Brava,1,Island,
74,Checklist,all,1,0,0,0,2,481,0,432,Sable Island,1,Island,
76,Checklist,native,1,0,0,0,5,483,0,434,Guarita,1,Island,
76,Checklist,native,1,0,0,0,5,484,0,435,"Santa Barbara, Abrolhos",1,Island,
76,Checklist,native,1,0,0,0,5,485,0,436,Sueste,1,Island,
76,Checklist,native,1,0,0,0,5,486,0,437,Redonda,1,Island,
76,Checklist,native,1,0,0,0,5,487,0,438,Siriba,1,Island,
77,Species Database,all,1,1,1,0,2,488,1,439,Agakauitai,0,Island,
77,Species Database,all,1,1,1,0,2,489,1,440,Ahe,0,Island,
77,Species Database,all,1,1,1,0,2,490,1,441,Ahunui,0,Island,
77,Species Database,all,1,1,1,0,2,491,1,379,Aitutaki,1,Island,
77,Species Database,all,1,1,1,0,2,492,1,442,Akamaru,0,Island,
77,Species Database,all,1,1,1,0,2,493,1,443,Akiaki,0,Island,
77,Species Database,all,1,1,1,0,2,494,1,444,Anaa,0,Island,
77,Species Database,all,1,1,1,0,2,496,1,446,Apataki,0,Island,
77,Species Database,all,1,1,1,0,2,497,1,447,Aratika,0,Island,
77,Species Database,all,1,1,1,0,2,498,1,448,Arutua,0,Island,
77,Species Database,all,1,1,1,0,2,499,1,380,Atiu,1,Island,
77,Species Database,all,1,1,1,0,2,500,1,449,Aukena,0,Island,
77,Species Database,all,1,1,1,0,2,501,1,450,"Bellingshausen, French Polynesia",0,Island,
77,Species Database,all,1,1,1,0,2,502,1,451,Bora Bora,1,Island,
77,Species Database,all,1,1,1,0,2,503,1,219,Ducie,1,Island,
77,Species Database,all,1,1,1,0,2,504,1,203,Eiao,1,Island,
77,Species Database,all,1,1,1,0,2,505,1,452,Faaite,0,Island,
77,Species Database,all,1,1,1,0,2,506,1,453,Fakahina,0,Island,
77,Species Database,all,1,1,1,0,2,507,1,454,Fakarava,0,Island,
77,Species Database,all,1,1,1,0,2,508,1,455,Fangatau,0,Island,
77,Species Database,all,1,1,1,0,2,509,1,456,Fangataufa,0,Island,
77,Species Database,all,1,1,1,0,2,510,1,204,Fatu Hiva,1,Island,
77,Species Database,all,1,1,1,0,2,511,1,205,Fatu Huku,1,Island,
77,Species Database,all,1,1,1,0,2,512,1,457,Hao,0,Island,
77,Species Database,all,1,1,1,0,2,513,1,209,Hatu Iti (Motu Iti),1,Island,
77,Species Database,all,1,1,1,0,2,514,1,206,Hatutaa,1,Island,
77,Species Database,all,1,1,1,0,2,515,1,217,Henderson,1,Island,
77,Species Database,all,1,1,1,0,2,516,1,458,Hereheretue,0,Island,
77,Species Database,all,1,1,1,0,2,517,1,459,Hiti,0,Island,
77,Species Database,all,1,1,1,0,2,518,1,207,Hiva Oa,1,Island,
77,Species Database,all,1,1,1,0,2,519,1,460,Huahine,1,Island,
77,Species Database,all,1,1,1,0,2,520,1,461,Kamaka,0,Island,
77,Species Database,all,1,1,1,0,2,521,1,462,Katiu,0,Island,
77,Species Database,all,1,1,1,0,2,522,1,463,Kauehi,0,Island,
77,Species Database,all,1,1,1,0,2,523,1,464,Kaukura,0,Island,
77,Species Database,all,1,1,1,0,2,524,1,465,Maiao,1,Island,
77,Species Database,all,1,1,1,0,2,525,1,466,Makaroa,0,Island,
77,Species Database,all,1,1,1,0,2,526,1,467,Makatea,0,Island,
77,Species Database,all,1,1,1,0,2,527,1,468,Makemo,0,Island,
77,Species Database,all,1,1,1,0,2,528,1,381,Mangaia,1,Island,
77,Species Database,all,1,1,1,0,2,529,1,469,Mangareva,0,Island,
77,Species Database,all,1,1,1,0,2,530,1,470,Manihi,0,Island,
77,Species Database,all,1,1,1,0,2,531,1,382,Manihiki,1,Island,
77,Species Database,all,1,1,1,0,2,532,1,383,Manuae,1,Island,
77,Species Database,all,1,1,1,0,2,533,1,471,Maria,0,Island,
77,Species Database,all,1,1,1,0,2,534,1,472,Maria Australes,0,Island,
77,Species Database,all,1,1,1,0,2,535,1,473,Marotiri,0,Island,
77,Species Database,all,1,1,1,0,2,536,1,474,Marotiri Nui,0,Island,
77,Species Database,all,1,1,1,0,2,537,1,475,Marutea Nord,0,Island,
77,Species Database,all,1,1,1,0,2,538,1,476,Marutea Sud,0,Island,
77,Species Database,all,1,1,1,0,2,539,1,477,Mataiva,0,Island,
77,Species Database,all,1,1,1,0,2,540,1,478,Matureivavao,0,Island,
77,Species Database,all,1,1,1,0,2,541,1,384,Mauke,1,Island,
77,Species Database,all,1,1,1,0,2,542,1,479,Maupiti,1,Island,
77,Species Database,all,1,1,1,0,2,543,1,480,Mehetia,1,Island,
77,Species Database,all,1,1,1,0,2,544,1,385,Mitiaro,1,Island,
77,Species Database,all,1,1,1,0,2,545,1,208,Mohotani,1,Island,
77,Species Database,all,1,1,1,0,2,546,1,481,Moorea,1,Island,
77,Species Database,all,1,1,1,0,2,547,1,482,Mopelia,1,Island,
77,Species Database,all,1,1,1,0,2,548,1,483,Morane,0,Island,
77,Species Database,all,1,1,1,0,2,549,1,484,Moruroa,0,Island,
77,Species Database,all,1,1,1,0,2,550,1,485,Motutunga,0,Island,
77,Species Database,all,1,1,1,0,2,551,1,486,Napuka,0,Island,
77,Species Database,all,1,1,1,0,2,552,1,386,Nassau,1,Island,
77,Species Database,all,1,1,1,0,2,553,1,487,Nengonengo,0,Island,
77,Species Database,all,1,1,1,0,2,554,1,488,Niau,0,Island,
77,Species Database,all,1,1,1,0,2,555,1,211,Nuku Hiva,1,Island,
77,Species Database,all,1,1,1,0,2,556,1,489,Nukutavake,0,Island,
77,Species Database,all,1,1,1,0,2,557,1,490,Nukutipipi,1,Island,
77,Species Database,all,1,1,1,0,2,558,1,218,Oeno,1,Island,
77,Species Database,all,1,1,1,0,2,559,1,387,Palmerston,1,Island,
77,Species Database,all,1,1,1,0,2,560,1,491,Paraoa,0,Island,
77,Species Database,all,1,1,1,0,2,561,1,392,Penrhyn (Tongareva),1,Island,
77,Species Database,all,1,1,1,0,2,562,1,492,Pinaki,0,Island,
77,Species Database,all,1,1,1,0,2,563,1,216,Pitcairn,1,Island,
77,Species Database,all,1,1,1,0,2,564,1,493,Pukapuka Tuamotu,0,Island,
77,Species Database,all,1,1,1,0,2,565,1,389,Pukapuka Cook,1,Island,
77,Species Database,all,1,1,1,0,2,566,1,494,Raiatea,1,Island,
77,Species Database,all,1,1,1,0,2,567,1,495,Raivavae,0,Island,
77,Species Database,all,1,1,1,0,2,568,1,388,Rakahanga,1,Island,
77,Species Database,all,1,1,1,0,2,569,1,496,Rangiroa,1,Island,
77,Species Database,all,1,1,1,0,2,570,1,497,Rapa,0,Island,
77,Species Database,all,1,1,1,0,2,571,1,498,Raraka,0,Island,
77,Species Database,all,1,1,1,0,2,572,1,499,Raroia,1,Island,
77,Species Database,all,1,1,1,0,2,573,1,368,Rarotonga,1,Island,
77,Species Database,all,1,1,1,0,2,574,1,500,Reao,0,Island,
77,Species Database,all,1,1,1,0,2,575,1,501,Rimatara,0,Island,
77,Species Database,all,1,1,1,0,2,576,1,502,Rurutu,0,Island,
77,Species Database,all,1,1,1,0,2,577,1,503,Scilly,1,Island,
77,Species Database,all,1,1,1,0,2,578,1,390,Suwarrow,1,Island,
77,Species Database,all,1,1,1,0,2,579,1,504,Taenga,0,Island,
77,Species Database,all,1,1,1,0,2,580,1,505,Tahaa,1,Island,
77,Species Database,all,1,1,1,0,2,581,1,506,Tahanea,0,Island,
77,Species Database,all,1,1,1,0,2,582,1,507,Tahiti,1,Island,
77,Species Database,all,1,1,1,0,2,583,1,212,Tahuata,1,Island,
77,Species Database,all,1,1,1,0,2,584,1,508,Taiaro,0,Island,
77,Species Database,all,1,1,1,0,2,585,1,509,Takapoto,1,Island,
77,Species Database,all,1,1,1,0,2,586,1,510,Takaroa,0,Island,
77,Species Database,all,1,1,1,0,2,587,1,511,Takume,0,Island,
77,Species Database,all,1,1,1,0,2,588,1,512,Tarauru-Roa,0,Island,
77,Species Database,all,1,1,1,0,2,589,1,513,Taravai,0,Island,
77,Species Database,all,1,1,1,0,2,590,1,514,Tatakoto,0,Island,
77,Species Database,all,1,1,1,0,2,591,1,515,Tauna,0,Island,
77,Species Database,all,1,1,1,0,2,592,1,516,Tekava,0,Island,
77,Species Database,all,1,1,1,0,2,593,1,517,Temoe,0,Island,
77,Species Database,all,1,1,1,0,2,594,1,518,Tenararo,0,Island,
77,Species Database,all,1,1,1,0,2,595,1,519,Tenarunga,0,Island,
77,Species Database,all,1,1,1,0,2,596,1,520,Tepoto Nord,0,Island,
77,Species Database,all,1,1,1,0,2,597,1,521,Tetiaroa,1,Island,
77,Species Database,all,1,1,1,0,2,598,1,522,Tikehau,0,Island,
77,Species Database,all,1,1,1,0,2,599,1,523,Tikei,0,Island,
77,Species Database,all,1,1,1,0,2,600,1,524,Toau,0,Island,
77,Species Database,all,1,1,1,0,2,601,1,525,Totegegie,0,Island,
77,Species Database,all,1,1,1,0,2,602,1,526,Tuanake,0,Island,
77,Species Database,all,1,1,1,0,2,603,1,527,Tubuai,0,Island,
77,Species Database,all,1,1,1,0,2,604,1,528,Tupai,1,Island,
77,Species Database,all,1,1,1,0,2,605,1,529,Tureia,0,Island,
77,Species Database,all,1,1,1,0,2,606,1,213,Ua Huka,1,Island,
77,Species Database,all,1,1,1,0,2,607,1,214,Ua Pou,1,Island,
77,Species Database,all,1,1,1,0,2,608,1,530,Vahanga,0,Island,
77,Species Database,all,1,1,1,0,2,609,1,531,Vahitahi,0,Island,
77,Species Database,all,1,1,1,0,2,610,1,532,Vaiatekeue,0,Island,
77,Species Database,all,1,1,1,0,2,611,1,533,Vanavana,0,Island,
78,Checklist,all,1,1,1,0,2,612,1,534,Zavodovski,1,Island,
78,Checklist,all,1,1,1,0,2,613,1,535,Leskov,1,Island,
78,Checklist,all,1,1,1,0,2,614,1,536,Visokoi,1,Island,
78,Checklist,all,1,1,1,0,2,615,1,537,Candlemas,1,Island,
78,Checklist,all,1,1,1,0,2,616,1,538,Vindication,1,Island,
78,Checklist,all,1,1,1,0,2,617,1,539,Saunders,1,Island,
78,Checklist,all,1,1,1,0,2,618,1,540,Montagu,1,Island,
78,Checklist,all,1,1,1,0,2,619,1,541,Bristol,1,Island,
78,Checklist,all,1,1,1,0,2,620,1,542,"Bellingshausen, South Sandwich Islands",1,Island,
78,Checklist,all,1,1,1,0,2,621,1,543,Cook,1,Island,
78,Checklist,all,1,1,1,0,2,622,1,544,Thule,1,Island,
79,Report,all,1,1,1,0,2,623,1,545,Alboran,1,Island,
80,Checklist,all,1,1,1,0,2,624,1,546,Singapore,1,Island,
81,Species Database,all,1,0,1,0,2,625,1,547,Cabrera,1,Island,
81,Species Database,all,1,0,1,0,2,626,1,548,Dragonera,1,Island,
81,Species Database,all,1,0,1,0,2,627,1,549,Formentera,1,Island,
81,Species Database,all,1,0,1,0,2,628,1,550,Ibiza,1,Island,
81,Species Database,all,1,0,1,0,2,629,1,551,Mallorca,1,Island,
81,Species Database,all,1,0,1,0,2,630,1,552,Menorca,1,Island,
82,Checklist,all,1,0,1,0,2,631,1,553,Auckland Islands,1,Island,
83,Checklist,all,1,0,0,0,2,632,0,554,Kent Island,1,Island,
86,Checklist,native and naturalized,1,1,0,0,2,635,0,557,Magnetic Island,1,Island,
87,Catalogue,native and naturalized,1,1,1,0,2,636,1,558,Masatierra,1,Island,
87,Catalogue,native and naturalized,1,1,1,0,2,637,1,559,Masafuera,1,Island,
87,Catalogue,native and naturalized,1,1,1,0,2,638,1,560,Santa Clara,1,Island,
88,Checklist,native and naturalized,1,1,1,0,2,639,1,561,Nuutele,1,Island,
88,Checklist,native and naturalized,1,1,1,0,2,640,1,562,Nuulua,1,Island,
88,Checklist,native and naturalized,1,1,1,0,2,641,1,563,Namua,1,Island,
88,Checklist,native and naturalized,1,1,1,0,2,642,1,564,Fanuatapu,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,644,1,566,Tutuila,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,645,1,567,Aunuu,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,646,1,568,Ofu,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,647,1,569,Olosega,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,648,1,570,Tau,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,649,1,571,Swains,1,Island,
90,Checklist,native and naturalized,1,1,1,0,2,650,1,572,Rose,1,Island,
92,Flora,all,1,0,0,0,2,652,0,574,Clipperton Island,1,Island,
93,Checklist,native and naturalized,1,1,1,0,2,653,1,575,Diego Garcia,1,Island,
94,Checklist,all,1,0,1,0,2,654,1,576,Chirinkotan,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,658,0,579,Anuchina,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,659,0,580,Iuriy,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,660,0,581,Polonskogo,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,661,0,582,Tanfilyeva,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,662,0,583,Zelenyj,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,663,0,584,Demina,1,Island,
98,Checklist,native and naturalized,1,1,0,0,2,664,0,585,Storozhevoy,1,Island,
100,Flora,native and naturalized,1,1,1,0,2,666,1,587,Tasmania,1,Island,
100,Flora,native and naturalized,1,1,1,0,2,667,1,129,Macquarie Island,1,Island,
106,Checklist,all,1,0,0,0,2,673,0,593,Kharimkotan,1,Island,
108,Checklist,all,1,0,0,0,2,675,0,595,Kunashir,1,Island,
108,Checklist,all,1,0,0,0,2,676,0,596,Shikotan,1,Island,
108,Checklist,all,1,0,0,0,2,677,0,597,Iturup,1,Island,
108,Checklist,all,1,0,0,0,2,678,0,405,Urup,1,Island,
108,Checklist,all,1,0,0,0,2,679,0,406,Shimushir,1,Island,
108,Checklist,all,1,0,0,0,2,680,0,407,Ketoi,1,Island,
108,Checklist,all,1,0,0,0,2,681,0,408,Ushishir,1,Island,
108,Checklist,all,1,0,0,0,2,682,0,409,Rashuwa,1,Island,
108,Checklist,all,1,0,0,0,2,683,0,410,Matuwa,1,Island,
108,Checklist,all,1,0,0,0,2,684,0,598,Paramushir,1,Island,
108,Checklist,all,1,0,0,0,2,685,0,599,Shumushu,1,Island,
108,Checklist,all,1,0,0,0,2,686,0,600,Atlasov,1,Island,
109,Checklist,all,1,0,0,0,2,687,0,601,Nayau,0,Island,
109,Checklist,all,1,0,0,0,2,688,0,602,Lakeba,0,Island,
109,Checklist,all,1,0,0,0,2,689,0,603,Aiwa,0,Island,
110,Flora,all,1,0,0,0,2,690,0,604,Nauru,1,Island,
112,Checklist,native,1,0,0,0,2,692,0,605,Raikoke,1,Island,
113,Checklist,all,1,0,0,0,2,693,0,606,Rotuma,1,Island,
114,Checklist,all,1,0,1,0,2,694,1,607,Bird,1,Island,
114,Checklist,all,1,0,1,0,2,695,1,608,Conception,1,Island,
114,Checklist,all,1,0,1,0,2,696,1,609,Cousin,1,Island,
114,Checklist,all,1,0,1,0,2,697,1,610,Curieuse,1,Island,
114,Checklist,all,1,0,1,0,2,698,1,611,Denis,1,Island,
114,Checklist,all,1,0,1,0,2,699,1,612,Felicite,1,Island,
114,Checklist,all,1,0,1,0,2,700,1,613,Grande Soeur,1,Island,
114,Checklist,all,1,0,1,0,2,701,1,614,Marianne,1,Island,
114,Checklist,all,1,0,1,0,2,702,1,615,"North Island, Seychelles",1,Island,
114,Checklist,all,1,0,1,0,2,703,1,616,Therese,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,704,0,617,St Francis Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,705,0,618,Smooth Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,706,0,619,Egg Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,707,0,620,Dog Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,708,0,621,Freeling Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,709,0,622,West Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,710,0,623,Masillon Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,711,0,624,Fenelon Island,1,Island,
115,Survey,native and naturalized,1,1,0,0,2,712,0,625,Hart Island,1,Island,
116,Report,native,1,0,1,0,2,713,1,626,Signy,1,Island,
117,Checklist,all,1,0,1,0,2,714,1,627,Chatham Islands,1,Island,
118,Checklist,all,1,0,0,0,2,715,0,628,Great Gull Island,1,Island,
122,Checklist,all,1,0,0,0,2,719,0,632,South Stradbroke Island,1,Island,
124,Catalogue,native,1,0,1,0,2,721,1,634,Prasonisi,1,Island,
124,Catalogue,native,1,0,1,0,2,722,1,635,Antidragonera,1,Island,
124,Catalogue,native,1,0,1,0,2,723,1,636,Megali Dragonera,1,Island,
124,Catalogue,native,1,0,1,0,2,724,1,637,Kapelo,1,Island,
124,Catalogue,native,1,0,1,0,2,725,1,638,Avgo,1,Island,
124,Catalogue,native,1,0,1,0,2,726,1,639,Megalo Strongilo,1,Island,
124,Catalogue,native,1,0,1,0,2,727,1,640,Lidia,1,Island,
126,Checklist,all,1,0,0,0,2,729,0,641,Motumahanga,1,Island,
126,Checklist,all,1,0,0,0,2,730,0,642,Moturoa,1,Island,
126,Checklist,all,1,0,0,0,2,731,0,643,Whareumu,1,Island,
126,Checklist,all,1,0,0,0,2,732,0,644,Motuotamatea,1,Island,
126,Checklist,all,1,0,0,0,2,733,0,645,Pararaki,1,Island,
126,Checklist,all,1,0,0,0,2,734,0,646,Mataora,1,Island,
128,Checklist,all,1,0,0,0,2,736,0,648,Aorangi,1,Island,
129,Checklist,all,1,0,0,0,2,737,0,649,Huggins Island,1,Island,
130,Checklist,all,1,0,0,0,2,738,0,650,Assateague Island,1,Island,
138,Checklist,all,1,0,0,0,2,749,0,660,Little Talbot Island,1,Island,
139,Checklist,all,1,0,0,0,2,750,0,661,Fire Island,1,Island,
140,Flora,all,1,0,0,0,6,751,0,662,Eagle Island,1,Island,
141,Checklist,all,1,0,0,0,2,752,0,663,Burgess Island,1,Island,
141,Checklist,all,1,0,0,0,2,753,0,664,Trig Island,1,Island,
141,Checklist,all,1,0,0,0,2,754,0,665,Lizard Island,1,Island,
141,Checklist,all,1,0,0,0,2,755,0,666,Fanal Island,1,Island,
141,Checklist,all,1,0,0,0,2,756,0,667,Hokoromea Island,1,Island,
141,Checklist,all,1,0,0,0,2,757,0,668,Motupapa Island,1,Island,
141,Checklist,all,1,0,0,0,2,758,0,669,"Island 2, Mokohinau Islands",1,Island,
148,Checklist,all,1,0,1,0,2,765,1,674,Robins Island,1,Island,
149,Flora,native,1,0,1,0,2,766,1,675,Gyali Island,1,Island,
150,Checklist,native,1,0,1,0,6,767,1,676,Bonin Islands,1,Island,
151,Red list,native,1,0,0,0,2,768,0,677,Great Britain,1,Island,
152,Survey,all,1,0,0,0,2,769,0,678,Buldir,1,Island,
162,Flora,all,1,0,1,0,2,783,1,691,Vostok,1,Island,
163,Checklist,all,1,0,1,0,2,784,1,293,Anegada,1,Island,
169,Checklist,all,1,0,0,0,2,790,0,694,Turneffe Islands,1,Island,
169,Checklist,all,1,0,0,0,2,791,0,695,Lighthouse Reef,1,Island,
169,Checklist,all,1,0,0,0,2,792,0,696,Glovers Reef,1,Island,
169,Checklist,all,1,0,0,0,2,793,0,697,Barrier Reef Cays,1,Island,
169,Checklist,all,1,0,0,0,2,794,0,698,Lagoon Cays,1,Island,
170,Flora,all,1,0,1,0,2,795,1,479,Maupiti,1,Island,
172,Checklist,all,1,0,1,0,2,797,1,700,Little Cayman,1,Island,
175,Flora,all,1,0,0,0,2,1040,0,903,Canton,1,Island,
175,Flora,all,1,0,0,0,2,1043,0,904,Gardner,1,Island,
175,Flora,all,1,0,0,0,2,1044,0,905,Hull,1,Island,
175,Flora,all,1,0,0,0,2,1045,0,906,Birnie,1,Island,
175,Flora,all,1,0,0,0,2,1046,0,907,McKean,1,Island,
175,Flora,all,1,0,0,0,2,1047,0,908,Enderbury,1,Island,
175,Flora,all,1,0,0,0,2,1048,0,909,Phoenix,1,Island,
175,Flora,all,1,0,0,0,2,1049,0,910,Sydney,1,Island,
177,Checklist,all,1,0,0,0,2,802,0,702,Lady Musgrave Island,1,Island,
178,Checklist,all,1,0,0,0,2,803,0,703,Bushy Island,1,Island,
178,Checklist,all,1,0,0,0,2,804,0,704,Redbill Island,1,Island,
179,Checklist,all,1,0,0,0,2,805,0,705,Palmyra,1,Island,
179,Checklist,all,1,0,0,0,2,806,0,706,Teraina,1,Island,
179,Checklist,all,1,0,0,0,2,807,0,354,Tabueran,1,Island,
179,Checklist,all,1,0,0,0,2,808,0,594,Kiritimati,1,Island,
181,Checklist,native,1,0,1,0,2,810,1,177,Laysan Island,1,Island,
182,Checklist,all,1,0,1,0,2,811,1,374,Johnston Island,1,Island,
184,Checklist,all,1,0,1,0,2,813,1,708,Eniwetok,1,Island,
186,Checklist,all,1,0,0,0,2,815,0,710,Nasoata,1,Island,
188,Flora,all,1,0,0,0,2,822,0,717,Guernsey,1,Island,
188,Flora,all,1,0,0,0,2,823,0,718,Alderney,1,Island,
188,Flora,all,1,0,0,0,2,824,0,719,Sark,1,Island,
188,Flora,all,1,0,0,0,2,825,0,720,Herm,1,Island,
188,Flora,all,1,0,0,0,2,826,0,721,Jethou,1,Island,
188,Flora,all,1,0,0,0,2,827,0,722,Lihou,1,Island,
188,Flora,all,1,0,0,0,2,828,0,723,Crevichon,1,Island,
